support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
10.0,8.0,5.0,1.0,8,14233,16696
10.0,20.5,12.5,1.0,10,28199,36316
10.0,14.5,8.5,1.0,10,2966,39275
10.0,14.5,4.0,1.0,8,28199,2966
10.0,93.0,15.0,1.0,9,42240,16953
10.0,115.5,16.0,1.0,10,27344,47977
10.0,27.0,14.0,1.0,9,25146,47977
10.0,20.5,9.0,1.0,10,39275,24852 39275
10.0,81.0,28.0,1.0,9,27796,32650
10.0,39.0,11.0,1.0,8,27344,21333
10.0,68.5,30.0,1.0,10,49235,32650
10.0,31.5,12.0,1.0,10,24852 16797,24852
10.0,20.5,9.0,1.0,9,39275,36316
10.0,14.5,6.0,2.0,5,1194,43631
10.0,31.5,15.5,1.0,8,2086,21386
10.0,8.0,4.0,1.0,6,13176,33731
10.0,31.5,24.0,1.0,10,13176,31506
10.0,8.0,6.0,1.0,8,13176,26165
10.0,27.0,12.0,1.0,10,13176,24838
10.0,20.5,9.0,1.0,9,15424,35221
10.0,68.5,6.0,1.0,10,13176,19660
10.0,31.5,12.0,1.0,7,35921,39408
10.0,39.0,11.5,1.0,9,15424,28199
10.0,74.0,11.0,1.0,9,15424,196
10.0,14.5,7.0,1.0,7,13176 21903,13176 21903
9.0,31.5,14.0,1.0,6,47626,1940
9.0,68.5,19.0,1.0,8,47977,23909
9.0,183.0,30.0,1.0,9,47977,16797
9.0,20.5,12.5,1.0,7,43631,33198
9.0,20.5,16.0,1.0,9,21137,13176
9.0,44.5,29.0,1.0,8,10673,47977
9.0,109.0,22.0,1.0,8,49520,24852
9.0,20.5,7.0,1.0,8,24852 39275,24852
9.0,68.5,21.0,1.0,7,49520,15424
9.0,68.5,14.0,1.0,9,10673,19488
9.0,14.5,5.0,1.0,8,21386,47626
9.0,27.0,15.5,1.5,6,49520,8859
9.0,20.5,8.0,1.0,7,10032,33198
9.0,74.0,30.0,1.0,9,21386,26165
9.0,27.0,5.0,1.0,8,24852,46654
9.0,51.0,17.0,1.0,8,21386,13176
9.0,51.0,27.0,1.0,8,24852,42450
9.0,44.5,22.5,1.0,9,24852,41844
9.0,39.0,25.0,1.0,8,24852,24852 16797
9.0,140.75,16.0,1.0,9,24852,40332
9.0,14.5,8.0,1.0,7,10032,1194
9.0,39.0,25.0,1.0,7,4920,4920
9.0,20.5,9.0,1.0,8,24852,23909
9.0,39.0,8.0,1.0,6,39408,35921
9.0,8.0,5.0,1.5,6,33731,33000
9.0,31.5,13.5,1.0,9,24852,9387
9.0,31.5,18.0,1.0,7,24852,4920
9.0,87.0,41.0,1.0,9,47672,47672
9.0,8.0,0.0,1.0,8,24852,432
9.0,14.5,5.5,1.0,6,27966,29447
9.0,20.5,16.0,1.0,8,9076,27966
9.0,44.5,16.5,1.0,8,6187,42240
9.0,31.5,6.0,1.0,9,19488,27325
9.0,39.0,13.0,1.5,6,8021,21386
9.0,31.5,4.0,1.0,8,46654,46654
9.0,57.0,10.0,1.0,8,44632,33198
9.0,27.0,11.5,2.0,5,23909,16797
9.0,27.0,10.5,1.0,8,25466,42240
9.0,27.0,22.0,1.0,7,196,19488
9.0,27.0,6.0,1.5,6,5785,20995
9.0,99.0,19.0,1.0,8,32650,42356
9.0,140.75,25.0,1.0,9,32650,26604
9.0,14.5,8.0,1.0,6,25466,10957
9.0,68.5,27.5,1.0,9,32650,12916
9.0,81.0,30.0,1.0,8,21333,32650
9.0,39.0,10.0,1.0,7,31506,49520
9.0,105.0,36.0,1.0,9,36316,31066
9.0,62.0,20.0,1.0,9,36316,27966
9.0,20.5,7.0,1.0,6,21709,24852 27966
9.0,14.5,8.0,1.0,7,45007,47209
9.0,68.5,25.5,1.0,9,31066,27344
9.0,14.5,9.0,1.0,8,1940,16797
9.0,27.0,12.5,1.0,7,20955,46842
9.0,51.0,17.5,1.0,9,39581,24852
9.0,31.5,15.0,1.0,8,21709,4920
9.0,27.0,13.0,1.0,9,10957,33198
9.0,14.5,7.0,1.0,7,16797,47141
9.0,20.5,11.5,1.0,9,16797,24852 16797
9.0,27.0,17.0,1.0,6,8859,49520
9.0,8.0,7.0,1.0,7,8859,49235
9.0,14.5,7.0,1.0,7,10957,8859
9.0,14.5,7.5,1.0,7,8859,42240
9.0,44.5,33.0,1.0,9,16797,25146
9.0,27.0,5.5,1.0,8,10957,5077
9.0,14.5,7.5,1.5,6,24852 27966,21709
9.0,51.0,23.0,1.0,8,47141,19488
9.0,51.0,18.0,1.0,8,16797,10032
9.0,57.0,29.0,1.0,7,8859,24852
9.0,14.5,5.0,1.0,7,16797,1940
9.0,14.5,5.5,1.0,7,19660,35221
9.0,20.5,8.0,1.0,8,16696,16797
9.0,8.0,4.0,1.0,7,16696,14233
9.0,51.0,14.0,1.0,8,16696,13176
9.0,93.0,19.5,1.0,9,35221,24852
9.0,39.0,17.0,1.0,7,11182,24852
9.0,159.0,27.0,1.0,9,33198,32650
9.0,31.5,11.0,1.0,7,33198,18523
9.0,8.0,6.0,1.0,7,26165,13176
9.0,31.5,10.0,1.0,8,33198,13176
9.0,44.5,15.0,1.0,9,14233,19488
9.0,14.5,8.0,2.0,5,42240,13176 49235
9.0,74.0,18.0,1.0,9,42240,49520
9.0,14.5,7.5,1.0,6,13176 49235,42240
9.0,14.5,10.0,1.0,9,42265,42265
9.0,8.0,2.0,1.0,7,42240,14715
9.0,27.0,4.5,1.0,8,2966,13176
9.0,31.5,10.0,1.0,9,42240,10032
9.0,8.0,7.0,1.0,8,42240,8859
9.0,51.0,21.5,1.0,8,27344,39275
9.0,27.0,7.0,1.0,7,27344,29447
9.0,31.5,7.0,1.0,8,1194,42240
9.0,14.5,12.0,1.0,7,41950,41950
9.0,44.5,20.5,1.0,7,15424,49520
9.0,20.5,6.0,1.0,9,13176,36316
9.0,81.0,24.0,1.0,9,25146,196
9.0,20.5,4.0,1.0,7,3957,27325
9.0,20.5,7.0,1.0,9,1194,13176
9.0,20.5,7.5,1.0,7,1194,10032
9.0,27.0,11.0,1.0,7,15424,23734
9.0,14.5,6.0,1.0,6,13176,10032
9.0,51.0,5.0,1.0,9,13176,2966
9.0,27.0,13.0,1.0,9,15424,13176
9.0,31.5,5.0,1.0,7,15424,9076
8.0,31.5,20.5,1.0,8,24852 5077,24852
8.0,27.0,12.0,1.0,7,32403,32403
8.0,31.5,13.0,1.0,8,24852 5077,5077
8.0,8.0,5.5,1.0,7,21137,5077
8.0,14.5,4.0,1.0,6,42450,33198
8.0,68.5,37.0,1.0,7,42450,24852
8.0,8.0,2.5,1.0,5,38456,2086
8.0,81.0,21.5,1.0,8,47209,47766
8.0,51.0,10.0,1.0,7,49520,42240
8.0,31.5,8.5,1.0,7,18523,33198
8.0,31.5,13.5,1.0,8,39108,19488
8.0,39.0,14.0,1.0,8,10673,27344
8.0,74.0,10.5,1.0,6,16953,15424
8.0,3.0,1.0,1.0,8,47209,13176
8.0,51.0,10.0,1.0,8,10032,16797
8.0,14.5,12.0,1.0,8,24852,49235
8.0,8.0,4.0,1.0,6,10032,13176
8.0,62.0,21.5,1.0,8,24852,41276
8.0,57.0,20.0,1.0,7,24852,39408
8.0,31.5,18.0,1.0,6,24852,24852 4920
8.0,87.0,40.0,1.0,8,24852,27344
8.0,57.0,15.0,1.0,7,24852,8859
8.0,93.0,16.0,1.0,8,27966,49235
8.0,8.0,4.5,2.0,5,33731,13176
8.0,20.5,8.0,1.0,7,19488,46654
8.0,99.0,23.0,1.0,7,27966,36316
8.0,14.5,2.5,1.0,8,33065,24852
8.0,39.0,17.0,1.0,8,19488,40332
8.0,27.0,13.0,1.0,8,19488,39108
8.0,8.0,2.5,1.0,6,14715,42240
8.0,27.0,6.5,1.0,7,23909,25146
8.0,31.5,9.0,1.0,7,23909,24852
8.0,14.5,6.0,1.0,6,5785,13176 21903
8.0,27.0,20.0,1.0,6,27966,4920
8.0,68.5,30.0,1.0,8,25466,24852
8.0,20.5,8.0,1.5,6,20995,5785
8.0,27.0,7.0,1.0,6,31683,27966
8.0,87.0,18.0,1.0,8,32650,28427
8.0,27.0,7.0,1.0,6,31683,21709
8.0,74.0,19.5,1.0,7,31683,16797
8.0,99.0,26.0,1.0,7,29447,32650
8.0,27.0,8.0,2.0,5,29447,21333
8.0,68.5,15.0,1.0,6,32650,3957
8.0,109.0,29.0,1.0,8,31506,47977
8.0,39.0,15.0,1.0,7,21333,16953
8.0,62.0,11.5,1.0,7,40310,40310
8.0,14.5,11.0,1.0,5,45007,45007
8.0,87.0,29.0,1.0,7,31506,19488
8.0,51.0,3.0,1.0,8,36316,13176
8.0,81.0,14.5,1.0,8,36316,7781
8.0,31.5,10.0,1.0,7,21709,35221
8.0,51.0,15.0,1.0,6,33000,20995
8.0,31.5,17.5,1.0,7,21709,24852 4920
8.0,44.5,21.0,1.0,8,16797 39275,16797
8.0,81.0,21.0,1.0,8,20955,32650
8.0,93.0,30.0,1.0,8,42356,32650
8.0,20.5,9.5,1.0,8,38739,13176
8.0,31.5,26.0,1.0,6,35561,35561
8.0,62.0,14.0,1.0,7,10957,13249
8.0,57.0,13.0,1.0,8,16797,31683
8.0,31.5,11.0,1.0,8,28427,42240
8.0,27.0,10.0,1.0,7,16797,16696
8.0,27.0,17.0,1.0,6,30776,8859
8.0,14.5,7.0,1.0,7,16696,36316
8.0,14.5,7.0,1.0,6,8859,10957
8.0,27.0,6.0,1.0,7,9076,10957
8.0,14.5,8.0,1.0,6,11182,27966
8.0,8.0,4.5,1.0,6,19660,5077
8.0,170.0,85.0,1.0,8,40332,42240
8.0,99.0,14.0,1.0,8,33198,44632
8.0,14.5,6.0,1.0,8,21292,21292
8.0,159.0,19.5,1.0,8,33198,31066
8.0,124.0,38.5,1.0,7,35898,49520
8.0,8.0,5.5,2.0,5,26165,21903
8.0,31.5,22.5,1.0,7,5077,24852 5077
8.0,14.5,7.0,1.0,5,33198,21709
8.0,44.5,9.0,1.0,8,14233,32650
8.0,3.0,1.0,1.0,8,33198,5077
8.0,14.5,6.0,1.0,5,33198,4799
8.0,27.0,16.0,1.0,6,26604,33198
8.0,14.5,6.0,1.0,7,5077,2966
8.0,74.0,37.5,1.0,7,35898,16797
8.0,27.0,14.0,1.0,8,28199,23909
8.0,20.5,5.0,1.0,7,26604,11182
8.0,31.5,16.5,1.0,6,43295,40332
8.0,20.5,14.0,1.0,8,28199,10673
8.0,74.0,29.0,1.0,8,28199,9076
8.0,27.0,13.0,1.0,7,2966,28199
8.0,20.5,13.0,1.5,6,30233,28985
8.0,27.0,10.0,1.0,8,42240,7781
8.0,39.0,11.0,2.0,5,42240,6187
8.0,27.0,7.0,1.0,7,25146,23909
8.0,27.0,14.0,1.0,8,49235,21333
8.0,99.0,19.0,1.0,8,27796,15424
8.0,20.5,8.0,1.0,6,14947,35221
8.0,51.0,14.0,1.0,6,3957,47209
8.0,8.0,7.0,1.0,6,49235,8859
8.0,99.0,43.5,1.0,8,27796,196
8.0,27.0,18.0,1.0,7,3957,32650
8.0,31.5,11.0,1.0,7,15424,36316
8.0,20.5,14.0,1.5,4,14947,8859
8.0,8.0,4.0,1.0,7,15424,26620
8.0,51.0,21.0,1.0,8,13176,7781
8.0,81.0,13.0,1.0,6,15424,16953
8.0,57.0,21.0,1.0,7,35921,20955
8.0,27.0,21.0,1.0,8,15424,12916
8.0,68.5,18.5,1.0,8,35921,16797
8.0,31.5,15.0,1.0,7,47626,47141
8.0,14.5,8.0,1.0,7,13176 21903,33000
8.0,44.5,13.0,1.0,7,18362,42240
8.0,20.5,5.5,1.0,7,47626,21386
8.0,14.5,5.5,1.0,6,13176 21903,5785
7.0,31.5,16.0,1.0,6,47626,9387
7.0,14.5,3.0,1.0,6,47977,47144
7.0,20.5,6.0,1.0,5,43154,43631
7.0,31.5,30.0,1.0,6,44632 35221,44632
7.0,20.5,12.5,1.0,5,43631,43154
7.0,8.0,2.0,1.0,4,45603,32650
7.0,20.5,4.0,1.0,7,21137,26604
7.0,62.0,26.0,1.0,6,47977,10673
7.0,8.0,5.0,1.0,5,21903,33731
7.0,39.0,17.5,1.0,7,21137,16797
7.0,20.5,13.5,1.0,5,43631,15424
7.0,14.5,9.0,1.0,7,27966 26604,39275
7.0,39.0,11.0,1.0,6,2120,47209
7.0,8.0,5.0,1.0,7,5876,5876
7.0,39.0,11.0,1.0,7,49520,49235
7.0,93.0,32.5,1.0,7,39108,42240
7.0,51.0,20.5,1.0,6,49520,41290
7.0,20.5,13.0,1.0,5,2120,28985
7.0,87.0,38.0,1.0,6,49520,35921
7.0,62.0,9.0,1.0,7,10673,36316
7.0,14.5,12.0,1.0,5,18523,21386
7.0,68.5,7.0,1.0,7,10673,27966
7.0,87.0,9.0,1.0,7,16953,19488
7.0,27.0,8.5,1.0,5,10032,49235
7.0,31.5,13.0,1.0,7,16953,9076
7.0,57.0,4.5,1.0,6,21386,47766
7.0,57.0,25.0,1.0,7,10673,13176
7.0,20.5,4.5,1.0,7,10032,42240
7.0,39.0,7.0,1.0,5,4920,24852 27966
7.0,20.5,9.0,2.0,5,39108,432
7.0,93.0,42.0,1.0,7,27966 39275,26604
7.0,135.0,25.5,1.0,7,27966 39275,24852
7.0,39.0,26.0,1.0,6,10032,25466
7.0,27.0,12.5,1.0,7,29487,29487
7.0,20.5,18.0,1.0,5,21386,22802
7.0,39.0,25.0,1.0,5,4920,24852 4920
7.0,39.0,7.0,1.0,5,4920,27966
7.0,14.5,5.0,1.0,4,21386,18523
7.0,39.0,7.0,1.0,5,4920,24852
7.0,31.5,9.5,1.0,7,10032,10957
7.0,39.0,7.0,1.0,5,4920,21709
7.0,44.5,8.0,1.0,7,24852,27796
7.0,74.0,23.5,1.0,7,24852,27325
7.0,51.0,29.0,1.0,7,24852,26165
7.0,135.0,54.5,1.0,7,43352,32650
7.0,31.5,11.0,1.0,7,24852,24184
7.0,68.5,21.0,1.0,6,24852 47626,1940
7.0,8.0,6.0,1.0,6,33731,13176 21903
7.0,31.5,18.0,1.0,6,10132,10132
7.0,74.0,27.0,1.0,7,43352,10673
7.0,20.5,8.0,1.0,5,23734,15424
7.0,31.5,30.0,1.0,5,44632,44632 35221
7.0,8.0,5.0,1.0,6,33731,21903
7.0,31.5,10.0,1.0,7,41844,49520
7.0,99.0,27.0,1.0,6,19488,46842
7.0,31.5,13.0,1.0,7,19488,46676
7.0,105.0,36.0,1.0,7,19488,37158
7.0,8.0,2.0,1.0,6,33065,15424
7.0,39.0,9.0,1.0,6,196,39275
7.0,87.0,24.0,1.0,7,19488,26165
7.0,14.5,13.0,1.0,6,27966,15424
7.0,27.0,14.5,1.0,7,47144,36316
7.0,39.0,7.0,2.0,5,20995,33000
7.0,14.5,5.0,1.0,7,27966,11182
7.0,115.5,33.5,1.0,7,196,31506
7.0,14.5,5.0,1.0,6,27966,5077
7.0,93.0,31.0,1.0,7,196,27966
7.0,39.0,9.0,1.0,6,196,24852
7.0,31.5,9.0,1.0,7,23909,13176
7.0,62.0,4.0,1.0,6,20995,21903
7.0,3.0,1.0,1.0,7,19488,4210
7.0,39.0,30.0,1.0,6,28204,28204
7.0,126.75,39.0,1.0,7,32650,29447
7.0,31.5,19.0,1.0,6,27086,27086
7.0,126.75,33.0,1.0,7,32650,21333
7.0,51.0,14.5,1.0,7,32650,20955
7.0,81.0,41.0,1.0,7,32650,15902
7.0,68.5,23.0,1.0,7,9387,16953
7.0,39.0,13.0,1.0,5,46842,10673
7.0,31.5,7.0,1.0,6,7781,36316
7.0,20.5,7.5,1.0,6,21333,29447
7.0,51.0,13.0,1.0,6,21333,27966
7.0,27.0,19.0,1.0,5,1940,24852 47626
7.0,27.0,11.0,1.0,7,36316,47144
7.0,20.5,14.0,1.0,5,33754,33754
7.0,27.0,16.0,1.0,7,7781,13176
7.0,20.5,12.0,1.0,7,36316,27344
7.0,8.0,5.5,1.0,7,36316,15424
7.0,20.5,8.0,1.0,6,45007,30233
7.0,31.5,17.0,1.0,5,21709,31683
7.0,39.0,7.0,1.0,5,24852 4920,24852 27966
7.0,8.0,4.0,1.0,5,26620,15424
7.0,20.5,14.0,1.0,6,45007,18523
7.0,31.5,28.5,2.0,4,21709,14947
7.0,14.5,7.0,1.0,7,27323,27323
7.0,44.5,8.0,1.0,7,31066,10957
7.0,140.75,53.0,1.0,7,31066,7751
7.0,39.0,25.0,1.0,5,24852 4920,24852 4920
7.0,39.0,7.0,1.0,5,24852 4920,27966
7.0,39.0,7.0,1.0,5,24852 4920,24852
7.0,39.0,7.0,1.0,5,24852 4920,21709
7.0,20.5,11.0,1.0,5,432,39108
7.0,31.5,9.5,1.0,7,38739,24852
7.0,39.0,25.0,1.0,5,24852 4920,4920
7.0,8.0,4.0,1.0,5,20842,5077
7.0,31.5,9.0,1.0,6,10957,35221
7.0,39.0,13.0,1.0,7,10957,31066
7.0,39.0,19.0,1.0,6,47141,47626
7.0,27.0,7.5,1.0,7,9387,24852
7.0,44.5,7.0,1.0,7,10957,16953
7.0,14.5,7.0,1.0,6,6046,24852
7.0,31.5,30.0,1.0,7,16797,35221
7.0,27.0,11.0,1.0,7,16797,33129
7.0,31.5,30.0,1.0,5,35221,44632 35221
7.0,62.0,19.5,1.0,7,10957,10032
7.0,20.5,7.0,1.0,6,42356,5077
7.0,27.0,7.0,1.0,5,35561,13176
7.0,14.5,9.0,1.0,6,6046,6046
7.0,20.5,10.0,1.0,5,8859,30776
7.0,57.0,12.5,1.0,7,16696,46842
7.0,51.0,23.5,1.0,6,16696,41290
7.0,8.0,4.0,1.0,7,19660,47209
7.0,99.0,15.0,1.0,7,16797,196
7.0,3.0,2.0,1.0,7,19660,33000
7.0,31.5,12.0,1.0,7,11182,32650
7.0,57.0,13.0,2.0,5,19660,21903
7.0,14.5,5.5,1.0,5,35221,19660
7.0,8.0,4.5,1.0,5,35221,15424
7.0,20.5,8.0,1.0,6,35221,14947
7.0,62.0,24.5,1.0,7,17600,17600
7.0,8.0,4.5,1.0,5,35221,10957
7.0,27.0,13.0,1.0,6,9076,47977
7.0,8.0,5.0,1.0,4,11182,5077
7.0,39.0,10.0,1.0,5,40332,43295
7.0,20.5,8.5,1.0,6,33198,45007
7.0,14.5,6.0,1.0,5,33198,43631
7.0,14.5,10.5,1.0,6,26165,32650
7.0,14.5,0.5,1.0,7,40332,31066
7.0,68.5,10.0,1.0,7,5077,41844
7.0,74.0,11.0,1.0,7,26604,27966 39275
7.0,31.5,19.0,1.0,7,40332,24852
7.0,20.5,18.0,1.0,7,26165,24852
7.0,20.5,13.0,1.0,6,5077,26165
7.0,140.75,8.5,1.0,7,26604,27966 26604
7.0,14.5,10.5,1.0,7,40332,10957
7.0,39.0,15.0,1.0,7,4210,24852
7.0,81.0,34.0,1.0,7,26604,28199
7.0,105.0,23.0,1.0,7,42240,40332
7.0,68.5,12.0,1.0,7,42240,32691
7.0,124.0,68.0,1.0,7,42240,27086
7.0,27.0,13.0,2.0,5,30233,45007
7.0,62.0,16.5,1.0,7,43772,43772
7.0,44.5,10.0,1.0,7,43295,24838
7.0,31.5,9.0,1.0,7,42240,18362
7.0,81.0,26.0,1.0,7,43772,32650
7.0,31.5,13.0,1.0,7,42240,4210
7.0,27.0,4.0,1.0,6,47766,21386
7.0,20.5,4.0,1.0,5,4799,33198
7.0,27.0,22.5,1.0,7,25146,20995
7.0,8.0,3.0,1.0,6,48205,40332
7.0,20.5,3.0,1.0,6,2086,25466
7.0,99.0,60.0,1.0,7,49235,21137
7.0,93.0,36.0,1.0,7,39275,27344
7.0,62.0,13.0,1.0,7,2086,21903
7.0,31.5,9.5,1.0,6,13176,35561
7.0,14.5,8.0,1.0,5,49235,10032
7.0,27.0,12.0,1.0,7,13176,27344
7.0,68.5,37.5,1.0,7,39275,10673
7.0,31.5,11.5,2.0,5,1194,21386
7.0,57.0,4.5,1.0,6,13176,21386
7.0,8.0,3.5,1.0,7,13176,18362
7.0,14.5,8.5,1.0,5,15424,27966
7.0,57.0,23.5,1.0,6,15424,27796
7.0,14.5,13.0,1.0,7,15424,23909
7.0,74.0,20.0,1.0,7,13176,10673
7.0,31.5,8.0,1.0,7,13176,3957
7.0,27.0,23.0,1.0,7,15424,16797
6.0,20.5,6.0,1.0,6,18362,24852
6.0,68.5,27.5,1.0,6,4210,42240
6.0,14.5,9.0,1.0,5,18362,13176
6.0,109.0,25.0,1.0,6,47977,35221
6.0,20.5,5.0,1.0,5,18362,1194
6.0,31.5,30.0,1.0,5,44632 35221,35221
6.0,115.5,19.0,1.0,6,47977,16696
6.0,14.5,12.0,1.0,6,27966 26604,27966 39275
6.0,20.5,6.0,1.0,5,21903,26165
6.0,39.0,7.5,1.0,5,21903,20995
6.0,57.0,14.0,1.5,4,21903,19660
6.0,57.0,11.5,1.0,5,21903,8021
6.0,8.0,4.0,1.0,6,38456,24852
6.0,74.0,11.5,1.0,6,21903,2086
6.0,68.5,25.0,1.0,5,32691,42240
6.0,99.0,13.0,1.0,6,32691,24852
6.0,8.0,6.0,1.0,5,24852 39275,24852 39275
6.0,51.0,20.0,1.0,6,32691,16797
6.0,31.5,27.5,1.0,5,49520,35221
6.0,20.5,8.0,1.0,6,24852 39275,32650
6.0,27.0,8.0,1.0,6,49683,49683
6.0,27.0,8.0,1.5,4,47209,30233
6.0,31.5,7.0,1.0,5,2120,18523
6.0,20.5,4.5,1.0,6,16953,21333
6.0,3.0,1.5,1.0,6,47209,19660
6.0,27.0,7.0,3.0,3,10032,24852 27966
6.0,51.0,10.0,1.0,4,28985,30233
6.0,93.0,28.0,1.0,6,16953,13176
6.0,8.0,5.0,1.0,5,26209,47626
6.0,20.5,4.5,1.0,6,10673,10957
6.0,8.0,3.5,1.0,5,21386,42240
6.0,39.0,15.0,1.5,4,28985,18523
6.0,31.5,5.0,1.0,6,47209,2120
6.0,31.5,20.0,1.0,6,10032,31683
6.0,20.5,12.0,1.0,6,10032,31506
6.0,20.5,6.0,1.0,6,21386,32650
6.0,31.5,20.0,1.0,5,10032,24852 4920
6.0,27.0,7.0,3.0,3,10032,27966
6.0,31.5,26.0,1.0,5,10032,27325
6.0,27.0,13.0,1.0,4,4920,33198
6.0,27.0,21.0,1.0,4,4920,31683
6.0,51.0,28.0,1.0,5,10132,47977
6.0,14.5,6.5,1.0,6,24852,39581
6.0,31.5,20.0,1.0,5,10032,4920
6.0,74.0,24.5,1.0,6,24852,35921
6.0,31.5,11.0,1.0,6,24852,21938
6.0,27.0,7.5,1.0,5,21938,21938
6.0,8.0,7.0,1.0,5,24852,8424
6.0,44.5,14.5,1.0,5,10132,5077
6.0,31.5,16.5,1.0,6,24852,4210
6.0,31.5,11.5,1.0,6,39408,24852
6.0,51.0,21.5,1.0,6,27966,44632
6.0,87.0,36.0,1.0,6,41844,47977
6.0,14.5,7.0,1.0,5,27966,39108
6.0,62.0,21.0,1.0,5,19488,47141
6.0,31.5,9.5,1.0,6,23909,47672
6.0,8.0,6.0,1.0,5,9076,41276
6.0,20.5,14.0,1.5,4,27966,31683
6.0,27.0,20.0,1.0,4,27966,24852 4920
6.0,20.5,5.0,1.0,5,47144,47977
6.0,44.5,12.0,1.0,6,19488,31683
6.0,39.0,10.0,1.0,6,41844,27344
6.0,68.5,24.0,1.0,6,47144,39275
6.0,93.0,16.0,1.0,6,19488,27796
6.0,51.0,34.0,1.0,6,19488,25466
6.0,51.0,14.0,1.0,5,23909,26165
6.0,51.0,8.0,1.0,5,27966,10032
6.0,20.5,8.5,1.0,4,23909,20995
6.0,57.0,18.0,1.0,6,196,28199
6.0,99.0,36.0,1.0,6,196,27796
6.0,20.5,17.0,1.0,6,23909,15424
6.0,20.5,7.0,1.0,5,20995,23909
6.0,8.0,5.0,1.0,6,44632,24852
6.0,39.0,18.0,1.0,6,196,21386
6.0,109.0,24.0,1.0,5,8021,3957
6.0,44.5,28.0,1.0,5,27325,25466
6.0,44.5,16.0,1.0,6,196,16953
6.0,27.0,14.0,1.0,5,19488,432
6.0,14.5,9.5,1.0,6,27325,19488
6.0,31.5,6.0,1.0,6,46654,19488
6.0,124.0,27.0,1.0,6,31683,31066
6.0,31.5,24.0,1.0,6,21137 27966,27966
6.0,68.5,31.5,1.0,6,28204,24852
6.0,20.5,9.0,1.0,4,29447,48205
6.0,31.5,4.0,1.0,5,27325,3957
6.0,39.0,23.0,1.0,5,25466,10032
6.0,39.0,25.0,1.0,5,31683,15290
6.0,51.0,17.0,1.0,6,46842,24852
6.0,20.5,2.0,1.0,6,25466,2086
6.0,39.0,21.0,1.0,6,46088,46088
6.0,62.0,19.0,1.0,6,32650,10132
6.0,39.0,22.5,1.0,5,41290,49520
6.0,152.0,20.5,1.0,6,21333,39275
6.0,148.0,28.0,1.0,6,21333,26604
6.0,51.0,31.0,1.0,5,30489,30489
6.0,51.0,13.0,1.0,6,41290,27344
6.0,27.0,7.0,1.0,5,24184,24852
6.0,39.0,18.0,1.0,6,7781,19488
6.0,62.0,24.0,1.0,6,36316,38739
6.0,62.0,3.5,1.0,6,21333,10957
6.0,31.5,7.0,1.0,5,33000,13176 21903
6.0,31.5,30.0,1.5,4,21709,44632
6.0,20.5,16.0,1.0,4,22802,21386
6.0,8.0,4.0,1.0,4,26620,26620
6.0,20.5,8.5,1.0,5,33000,19660
6.0,8.0,7.0,1.0,6,36316,432
6.0,44.5,18.5,1.0,5,1940,10957
6.0,14.5,10.0,1.0,5,21709,15424
6.0,39.0,18.5,1.0,6,20955,41290
6.0,20.5,10.0,1.0,6,21709,10957
6.0,20.5,3.5,1.0,6,39581,16696
6.0,20.5,2.5,1.0,6,39581,15424
6.0,27.0,21.0,1.0,4,24852 4920,31683
6.0,20.5,11.0,1.0,5,45007,2120
6.0,27.0,19.5,1.0,5,2078,2078
6.0,44.5,15.0,1.0,6,42356,47977
6.0,62.0,15.0,1.0,6,9387,33198
6.0,8.0,7.0,1.5,4,8859,13176 49235
6.0,99.0,22.0,1.0,6,10957,26604
6.0,44.5,18.5,1.0,5,15290,31683
6.0,20.5,14.0,1.5,4,24852 27966,31683
6.0,44.5,16.0,1.0,6,16797,32691
6.0,27.0,20.0,1.0,4,24852 27966,24852 4920
6.0,51.0,25.0,1.0,6,10957,10673
6.0,39.0,19.0,1.0,6,47141,26209
6.0,14.5,6.5,1.5,4,9387,10032
6.0,27.0,10.0,1.0,5,28465,28465
6.0,8.0,5.0,1.0,5,24852 44632,44632
6.0,51.0,9.0,1.0,6,10957,1940
6.0,39.0,19.0,1.0,4,16797,20995
6.0,39.0,29.0,1.0,6,16696,47977
6.0,285.5,40.5,1.0,6,16797,13249
6.0,27.0,9.5,1.0,5,16696,47141
6.0,51.0,30.0,1.0,5,47141,10032
6.0,27.0,20.0,1.0,4,24852 27966,4920
6.0,20.5,13.0,1.0,6,9076,5077
6.0,20.5,14.0,1.5,4,8859,14947
6.0,3.0,1.0,1.0,6,8859,14233
6.0,8.0,7.0,1.5,4,8859,13176
6.0,57.0,40.0,1.0,6,46676,9076
6.0,14.5,13.0,1.0,6,16696,23909
6.0,20.5,13.0,1.0,5,11182,39275
6.0,8.0,5.0,1.0,4,11182,39108
6.0,31.5,5.0,1.0,6,19660,27966
6.0,14.5,5.0,1.0,5,28427,2966
6.0,8.0,1.5,1.0,5,11182,26604
6.0,57.0,4.5,1.0,5,19660,13176
6.0,14.5,9.0,1.0,5,11182,21137
6.0,39.0,5.0,1.0,5,16696,2966
6.0,20.5,4.0,1.0,6,22963,22963
6.0,20.5,7.0,1.0,5,33198,24852 27966
6.0,31.5,7.5,1.0,6,39993,39993
6.0,14.5,11.0,1.0,5,40332,39581
6.0,8.0,1.0,1.0,4,33198,42450
6.0,20.5,14.0,1.0,6,33198,35221
6.0,51.0,24.0,1.0,6,5077,42450
6.0,99.0,12.5,1.0,6,5077,42356
6.0,14.5,8.0,1.0,6,5077,41950
